time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:41:52:592, 
24.4737,10.37531,-35.58446,-22.81378
24.5232,10.85054,-35.57271,-22.62625
24.6226,11.09711,-37.84208,-22.38239
24.6733,12.50870,-36.75020,-21.24039
24.7226,12.09275,-37.29173,-21.83691
24.8238,13.58466,-36.76517,-22.44608
24.8728,11.42070,-36.25710,-22.91650
24.9230,9.40229,-36.50418,-23.68372
25.0240,10.04155,-36.25893,-23.97781
25.0734,9.11482,-36.38367,-23.98038
25.1225,9.72243,-35.77670,-24.99655
25.2234,10.10175,-35.68150,-24.07263
25.2727,11.59098,-35.84315,-25.52142
25.3338,14.46607,-37.17073,-25.76926
25.4226,12.71510,-35.07198,-24.96555
25.4727,15.54514,-35.27180,-25.27289
25.5225,15.05932,-36.73645,-24.32376
25.6228,17.68742,-36.12601,-24.13602
25.6728,19.39185,-36.13675,-23.29230
25.7324,20.43255,-38.29922,-23.77164
25.8226,19.17221,-37.70912,-21.35001
25.8833,20.96425,-37.47762,-21.67163
25.9245,21.50228,-37.06673,-21.82376
26.0234,22.03143,-39.58760,-21.69785
26.0731,21.84830,-40.13559,-20.17206
26.1226,21.42648,-41.48242,-21.30075
26.2227,21.14861,-40.30205,-19.99503
26.2866,20.81942,-40.70813,-20.32315
26.3225,19.73975,-40.60592,-21.37610
26.4239,16.93839,-40.21370,-20.21255
26.4737,16.72810,-40.42231,-21.01013
26.5339,16.64374,-40.24131,-23.28543
26.6223,13.25712,-39.54532,-24.08707
26.6886,12.60414,-38.57172,-25.09052
26.7236,11.20166,-37.68300,-25.41333
26.8233,10.09674,-37.09888,-26.18387
26.8725,9.35045,-36.58551,-27.67606
26.9346,8.54202,-36.60406,-28.19690
27.0234,9.38079,-36.34348,-26.58752
27.0722,8.76641,-36.89378,-25.02203
27.1245,10.79146,-36.57892,-24.79129
27.2228,10.84478,-36.65820,-24.98932
27.2727,9.06249,-36.06393,-25.03674
27.3280,7.36974,-37.28442,-24.86349
27.4224,4.53782,-36.57474,-25.85730
27.4807,4.84154,-36.29671,-26.67349
27.5234,4.40944,-36.38814,-29.20300
27.6228,3.85258,-36.42932,-25.51538
27.6731,1.99744,-36.81636,-24.71021
27.7228,0.79242,-36.32349,-24.96710
27.8242,0.18909,-38.19956,-24.62808
27.8874,-0.47013,-37.87672,-23.86407
27.9224,-1.22818,-38.96158,-24.72208
28.0232,-0.65478,-38.17723,-23.59567
28.0727,-0.87981,-38.31889,-24.04346
28.1337,-1.41659,-38.52685,-23.89771
28.2227,-2.16459,-38.84837,-22.86826
28.2873,-2.54696,-37.73717,-23.59988
28.3226,-2.54282,-37.47757,-23.80276
28.4227,-2.06731,-37.81825,-24.66089
28.4726,-1.84402,-37.10320,-24.64957
28.5298,-2.44651,-36.52589,-25.24722
