time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:48:43:140, 
23.4119,-0.28790,-0.53146,0.22945
23.4665,0.28489,-0.26174,0.59627
23.5402,0.68473,0.30296,0.40535
23.5998,0.39555,0.34664,-0.10481
23.6879,0.88835,0.69263,-0.22932
23.7309,-0.29209,0.13837,-0.24182
23.8054,-0.52149,0.02722,-0.36346
23.8637,-0.66841,-0.80468,-0.29659
23.9401,-0.53994,-0.62053,-0.01148
24.0052,-0.04942,-0.32713,0.35124
24.0756,0.45510,-0.48594,0.61989
24.1376,0.51031,0.45985,0.25300
24.2125,0.78460,0.53116,-0.17451
24.2710,0.63851,0.96480,-0.37089
24.3409,-0.51455,0.29979,-0.47739
24.4029,-0.78563,-0.12693,-0.52010
24.4780,-0.49265,-0.94763,-0.16318
24.5354,-0.27426,-0.67773,0.23960
24.6033,-0.03085,-0.36591,0.41823
24.6680,0.51870,0.03679,0.59572
24.7410,0.49016,0.67487,0.07977
24.8001,0.83954,0.75616,-0.34088
24.8739,0.24711,0.41960,-0.20572
24.9326,-0.43490,-0.00991,-0.34971
25.0127,-0.76021,-0.66070,-0.37835
25.0655,-0.60536,-1.03966,-0.12034
25.1396,-0.05026,-0.48017,0.27085
25.1978,0.18641,-0.34361,0.59765
25.2740,0.34645,0.45210,0.32560
25.3307,0.52782,0.31888,0.04711
25.4074,0.88924,0.95188,-0.26207
25.4732,0.05133,0.55838,-0.24961
25.5405,-0.54142,0.21890,-0.41486
25.6049,-0.57049,-0.83330,-0.20296
25.6719,-0.72069,-1.01591,0.20347
25.7370,-0.17446,-0.66572,0.38890
25.8036,0.56944,-0.01212,0.44653
25.8709,0.47682,0.74862,0.15894
25.9382,0.74229,0.75622,-0.26304
26.0021,0.42825,0.73477,-0.27304
26.0701,-0.47716,0.15739,-0.18340
26.1339,-0.53637,-0.58002,-0.41306
26.2037,-0.52898,-1.19284,-0.16278
26.2678,-0.34236,-0.67450,0.07517
26.3320,0.08124,-0.41864,0.38144
26.3997,0.73580,0.44058,0.47690
26.4736,0.19006,0.61962,-0.14221
26.5318,0.56941,0.87905,-0.34771
26.5991,-0.16276,0.60136,-0.24499
26.6661,-0.34247,-0.32133,-0.21871
26.7310,-0.59502,-0.78673,-0.18390
26.7971,-0.31116,-0.64854,0.09237
26.8785,-0.08270,-0.35963,0.45440
26.9414,0.29760,0.12296,0.36085
27.0056,0.55738,0.53858,0.23469
27.0710,0.57036,0.62661,-0.12668
27.1380,0.33170,0.87118,-0.31233
27.2036,-0.38472,0.50105,-0.26498
27.2700,-0.33201,-0.13904,-0.32997
27.3367,-0.39265,-0.57210,-0.15045
27.4086,-0.23561,-0.68416,0.18509
27.4728,0.03786,-0.39990,0.24009
27.5342,0.33166,-0.30048,0.33959
27.6014,0.36536,0.54903,0.14693
27.6767,0.56114,0.80446,-0.40545
27.7370,0.09030,0.68573,-0.27893
27.8003,-0.47648,-0.00843,-0.36176
27.8661,-0.30733,-0.93410,-0.24195
27.9327,-0.55158,-0.86808,-0.06920
28.0020,-0.09564,-0.56248,0.27827
28.0648,0.12746,-0.10315,0.36195
28.1378,0.51230,0.38894,0.37335
28.2004,0.36526,0.64421,0.03075
28.2646,0.56948,0.86548,-0.22968
28.3401,0.01683,0.32844,-0.19914
28.4056,-0.56537,-0.28776,-0.29450
28.4720,-0.41441,-1.10286,-0.18750
