time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:39:13:972, 
11.9792,0.71555,-0.58009,0.13182
12.0383,0.22547,0.09446,0.06811
12.0925,-0.83384,0.59696,-0.43305
12.1516,-0.44116,0.29725,-0.41964
12.2150,-0.12689,0.04062,-0.11619
12.2636,-0.65483,0.28359,-0.49253
12.3197,-0.49336,0.12694,-0.96259
12.3775,-0.38185,-0.22717,-1.09795
12.4386,-0.24607,0.04809,-1.03490
12.4893,-0.58233,0.03377,-1.17881
12.5473,-1.14809,0.23854,-1.13483
12.6077,-1.06813,0.60550,-0.53799
12.6604,-0.11467,0.45093,-0.98543
12.7241,1.83163,0.60273,-0.93410
12.7731,2.60374,0.81160,-0.55699
12.8335,2.03737,1.25236,-0.83891
12.8872,2.21798,0.35686,-1.14870
12.9446,2.61456,-0.24589,-0.88833
13.0010,2.09143,-0.07807,-0.27410
13.0583,0.44737,-0.41607,0.61169
13.1226,1.27220,0.85202,0.48553
13.1720,1.13495,-0.47509,0.88194
13.2294,0.91381,1.41114,-0.91376
13.2860,0.68861,0.16091,-1.80093
13.3412,-0.40259,-0.82854,-1.91502
13.3989,0.38651,0.62262,-0.44516
13.4548,0.25626,0.15296,-0.35231
13.5215,-0.14385,-0.35654,-0.40659
13.5698,-0.50213,-0.51819,-0.64855
13.6257,-0.91279,-0.86726,-0.23285
13.6816,-1.14062,0.55709,-0.07988
13.7398,0.70660,1.94793,-0.50096
13.8048,1.22344,1.04978,-1.26673
13.8515,3.24028,-0.49685,-0.93366
13.9125,2.27591,0.83451,0.00194
13.9660,1.24341,1.42021,-0.68959
14.0226,1.91458,-2.15185,0.97148
14.0814,2.14301,-1.37720,0.78779
14.1359,0.97947,1.90846,0.23486
14.1938,0.91263,1.46876,-0.22729
14.2508,1.73692,0.19370,-1.61835
14.3079,0.24577,0.57257,-1.67401
14.3643,0.47544,0.95441,-0.41545
14.4210,-0.08777,-0.89227,-0.90374
14.4776,-0.69046,-0.54750,-1.21517
14.5341,-1.57134,-0.16430,-1.53359
14.5906,-1.89354,0.19020,-1.45934
14.6477,1.48245,0.81441,-0.58532
14.7059,3.15124,0.75969,2.06338
14.7618,1.33143,-0.14541,0.48099
14.8186,1.45667,-0.60602,1.40962
14.8766,0.85876,-0.77469,0.38714
14.9309,-0.06357,1.64071,-1.04953
14.9883,-0.47162,0.38419,1.72796
15.0452,-1.42970,-0.64547,-0.75768
15.1037,0.74998,-0.21134,0.43771
15.1598,-0.07377,-0.10284,2.39355
15.2156,1.30597,-0.01891,1.77347
15.2713,3.58224,-0.19400,0.89056
15.3292,4.60802,0.60711,-1.19749
15.3866,2.08382,0.48030,-2.10236
15.4447,-1.49045,0.08199,-2.79828
15.4995,-3.65947,0.71243,-3.14088
15.5571,-4.98336,0.81044,-1.76139
15.6143,-4.14670,-1.79106,0.78098
15.6722,0.77545,0.01473,4.68733
15.7268,1.23321,-0.24507,1.03404
15.7827,0.43182,1.08494,3.08285
15.8419,2.53550,0.67897,-2.95423
15.8966,-1.86849,-0.56203,-3.06732
15.9529,-1.87390,-0.90009,-1.53467
16.0119,-2.78818,-0.62484,0.43573
16.0721,-2.71273,-0.81146,1.86453
16.1226,1.18166,0.05899,3.37888
16.1884,3.83582,1.87732,0.66833
16.2377,2.25109,2.27339,-0.10995
16.2973,3.01853,1.16990,-0.32719
16.3507,-0.74425,-0.80319,-3.39232
16.4088,-3.66061,-1.47115,-1.52155
16.4645,-3.57954,-0.79333,-1.02312
16.5212,-2.33107,-1.28857,1.20857
16.5830,0.13075,0.20173,3.37865
16.6342,3.43098,1.55620,3.04385
16.6917,3.65163,2.00325,1.13879
16.7482,2.43485,1.72687,-0.77346
16.8053,0.86023,0.76849,-1.80921
16.8705,-1.61259,-1.37020,-3.50333
16.9186,-3.49439,-0.72943,-2.09373
16.9790,-3.66490,-0.84208,-0.58424
17.0323,-3.00091,-0.83277,0.22204
17.0881,-1.38139,-1.00772,3.19112
17.1461,3.32775,1.45997,4.13842
17.2015,4.31435,1.79248,2.53355
17.2674,4.35082,3.70858,1.09884
17.3161,2.99686,1.95539,-2.74765
17.3735,-0.37108,0.56091,-3.32706
17.4305,-1.87518,-1.79273,-4.17614
17.4865,-2.14889,-0.77209,-2.74202
17.5431,-3.23297,-0.48091,-1.13286
17.5993,-3.91543,-0.45595,-0.06720
17.6707,-3.03373,-0.97655,1.86569
17.7127,-0.74379,-0.58023,3.83705
17.7722,4.27549,1.12372,4.66154
17.8282,4.15939,2.61430,2.86194
17.8831,4.18656,2.77616,0.60213
17.9398,4.13060,1.68855,-2.60563
17.9969,-0.22790,0.60945,-3.12267
18.0525,-3.41477,-0.61174,-4.63461
18.1121,-3.29159,-0.85959,-2.62089
18.1680,-3.30337,-1.01612,-0.97621
18.2229,-2.98381,-1.50405,-0.10158
18.2806,-1.65438,-0.57631,2.15237
18.3365,0.62712,0.53173,3.73039
18.3952,4.60844,0.90621,3.81687
18.4512,4.46832,2.71387,3.04682
18.5120,3.77836,2.12729,0.55455
18.5642,3.15272,1.56460,-1.58044
18.6212,-0.58543,0.65376,-2.86506
18.6786,-3.04636,-1.35615,-4.25798
18.7338,-3.41921,-0.71948,-2.70826
18.7914,-3.62169,-1.00144,-0.86223
18.8487,-3.52106,-0.10242,-0.43615
18.9069,-2.55218,-0.74547,2.04026
18.9619,0.38024,0.28670,4.12037
19.0187,3.67054,1.44382,4.23696
19.0753,4.34277,1.29325,2.40669
19.1322,4.70478,2.30765,0.80968
19.1908,3.65200,1.67947,-2.62849
19.2454,0.55234,0.70043,-2.64426
19.3023,-2.30137,-0.57792,-3.92776
19.3599,-3.46964,-0.86277,-2.67979
19.4160,-4.20964,-0.89553,-0.61723
19.4730,-3.26595,-1.25813,0.30086
19.5333,-2.39351,-0.06138,2.37837
19.5859,0.92603,0.75048,3.25625
19.6468,5.37797,1.06148,3.96315
19.6994,5.04424,2.17074,2.00361
19.7567,4.68653,2.01199,-0.31824
19.8141,2.42694,2.41840,-2.74408
19.8701,-1.25622,-0.63710,-3.04666
19.9311,-3.16261,-1.68567,-3.93058
19.9829,-3.75661,-0.10648,-1.53426
20.0456,-4.60669,-1.30429,-0.89193
20.0973,-3.78228,-0.06039,0.62416
20.1543,-0.92685,-0.28821,2.24157
20.2112,3.37167,0.82081,4.13022
20.2669,4.87395,1.39077,2.81043
20.3332,5.15873,2.06394,1.31793
20.3795,5.01409,1.95969,-0.96003
20.4407,-0.13382,1.20009,-2.78795
20.4939,-2.15106,-0.79541,-3.35029
20.5517,-4.46061,-1.10954,-2.80660
20.6085,-3.86214,-0.95549,-0.66052
20.6658,-4.01250,-2.06418,0.38906
20.7331,-1.85198,0.16432,2.19325
20.7782,2.03495,1.08224,3.06263
20.8374,6.83496,1.37731,2.86002
20.8931,5.40411,2.50976,0.87184
20.9486,3.84586,2.21069,-1.08475
21.0105,0.38539,1.03355,-0.69782
21.0634,-1.28732,-0.73964,-4.72154
21.1183,-3.57636,-0.46101,-2.55491
21.1767,-3.75230,-0.89895,-1.17156
21.2334,-4.07501,0.49849,0.09214
21.2906,-5.73692,-0.91259,0.73289
21.3469,-0.99520,1.14022,5.49160
21.4040,5.84554,-1.78057,3.91137
21.4588,4.67548,1.83581,1.79199
21.5172,5.11152,3.45285,1.30731
21.5738,6.19178,5.35718,-0.79869
21.6299,-3.17754,0.83469,-3.99232
21.6860,-2.24692,-3.08563,-3.12201
21.7431,-5.07536,-0.97758,-0.69243
21.8002,-3.62593,0.61852,0.19577
21.8578,-4.93441,-1.36801,2.69861
21.9132,2.28804,-0.86615,3.53716
21.9723,3.01143,-0.07835,2.71941
22.0275,6.13754,3.85348,2.46521
22.0834,4.73369,2.49960,-1.99916
22.1417,-2.78993,-0.66640,-2.69225
22.1985,-4.99699,-2.61751,-1.88747
22.2551,-2.12954,-0.08110,-0.65325
22.3148,-3.73564,-0.12637,0.29194
22.3682,-3.85618,-0.21495,4.01285
22.4236,4.39833,-1.98534,2.97083
22.4799,5.47721,1.66346,2.09853
22.5394,4.49608,5.97285,-0.77700
22.5948,1.88150,1.72191,-2.12768
22.6515,-4.51478,-1.44076,-2.71998
22.7093,-3.58164,-3.10174,-0.59785
22.7648,-2.39198,0.43152,0.52223
22.8207,-4.65164,0.06536,0.99685
22.8786,-0.82259,-0.92152,2.14069
22.9356,6.13744,-0.36755,2.85364
22.9927,4.38340,3.09037,0.49035
23.0486,3.06856,2.40559,0.18667
23.1083,0.37149,1.31252,-0.60814
23.1626,-1.46227,-2.93112,-1.93772
23.2201,-2.03937,-1.70518,-0.75495
23.2757,-2.96141,-0.06028,-0.34032
23.3341,-4.02148,0.07578,0.01156
23.3970,-1.94830,-0.10139,0.42080
23.4464,-0.50407,-0.40699,0.21700
23.5073,-0.40391,-0.08484,-0.09504
23.5592,-0.45173,-0.10476,-0.09184
23.6189,1.83774,0.55658,0.32992
23.6723,2.22731,1.16845,0.49058
23.7286,2.06599,0.43749,1.08073
23.7911,1.30909,-0.76497,0.51892
23.8451,0.78657,-1.31247,0.64265
23.9050,0.59527,-1.18239,0.87502
