time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:18:58:968, 
24.7361,-1.65745,-0.28170,-0.53263
24.8000,-1.75842,0.43112,-1.29792
24.8668,-0.07777,0.26808,-0.60029
24.9329,0.49448,-0.31930,0.48129
25.0003,-0.46041,0.38776,-0.53937
25.0649,0.15577,0.14019,-0.84742
25.1356,-0.17831,-0.03088,-0.35000
25.1977,-0.64536,-0.21702,-0.31764
25.2654,-0.10666,0.31431,0.12036
25.3319,-0.15139,0.35998,0.18690
25.3976,-1.33317,-0.12840,0.36100
25.4631,-0.73738,0.10914,-0.10562
25.5325,-1.20366,0.01524,-0.55148
25.5954,-1.07293,0.49428,-0.56921
25.6643,-1.02276,0.89733,-0.06273
25.7304,-1.16743,1.06286,0.74122
25.7949,-2.12892,1.10472,2.18692
25.8605,-1.04823,1.72302,1.97675
25.9267,-0.33066,1.89328,1.97140
25.9950,-0.87117,1.71633,1.64938
26.0597,-0.78627,1.26069,1.52463
26.1345,-0.08292,1.32102,1.41725
26.2097,-0.25528,0.63264,0.79863
26.2668,-0.25419,0.65589,0.70369
26.3365,0.07443,0.78377,0.60400
26.4003,0.30388,1.02335,0.56983
26.4674,0.17318,0.81226,0.51933
26.5326,0.09788,0.95660,0.47896
26.5996,-0.03367,0.76218,0.33030
26.6666,0.01045,0.59039,0.42107
26.7337,-0.12090,0.51123,0.29113
26.7973,-0.31220,0.34741,0.22930
26.8668,-0.33349,-0.11636,0.08485
26.9299,-0.20652,-0.13720,0.08196
26.9968,-0.24589,-0.10544,0.16018
27.0623,-0.08610,0.35250,0.37631
27.1288,0.10706,0.78218,0.41137
27.1994,-0.03103,0.78554,0.53498
27.2627,0.12433,0.83555,0.55906
27.3273,0.21426,0.89552,0.64078
27.3927,0.04735,0.68406,0.58713
