time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:36:06:883, 
9.0183,-1.52145,9.74159,1.80635
9.0556,-1.51068,9.73201,1.75847
9.0622,-1.58370,9.72842,1.72136
9.0894,-1.60883,9.73919,1.71537
9.1269,-1.58489,9.71406,1.75847
9.1269,-1.53222,9.69371,1.79677
9.1311,-1.50948,9.68413,1.81353
9.1882,-1.53342,9.68652,1.73931
9.1893,-1.57771,9.73680,1.75487
9.1893,-1.59567,9.77870,1.74410
9.2299,-1.58130,9.80982,1.70819
9.2299,-1.53941,9.81102,1.72854
9.2449,-1.44843,9.76313,1.78719
9.2729,-1.34070,9.67096,1.84106
9.3020,-1.31795,9.57041,1.77522
9.3022,-1.43047,9.51295,1.69263
9.3289,-1.53941,9.59076,1.75368
9.3585,-1.61003,9.73321,1.81473
9.3585,-1.73093,9.81820,1.80156
9.3961,-1.81353,9.81102,1.74530
9.4054,-1.74410,9.73919,1.74410
9.4154,-1.61721,9.58956,1.72495
9.4627,-1.47596,9.61590,1.66150
9.4643,-1.49511,9.69969,1.65672
9.4722,-1.46519,9.69131,1.79797
9.5321,-1.42569,9.71046,1.79557
9.5321,-1.46399,9.70209,1.73931
9.5322,-1.51307,9.77989,1.71178
9.5864,-1.45681,9.76074,1.74650
9.5865,-1.35626,9.63385,1.76565
9.5865,-1.37541,9.58238,1.68425
9.6349,-1.52145,9.65540,1.67946
9.6349,-1.55377,9.77870,1.82909
9.6429,-1.43526,9.79905,1.95239
9.6640,-1.29162,9.79785,1.88416
9.6795,-1.24733,9.82299,1.72495
9.6992,-1.29042,9.82658,1.74051
9.7289,-1.31795,9.80623,1.81473
9.7569,-1.25331,9.79306,1.82071
9.7570,-1.20184,9.77391,1.75847
9.7950,-1.21979,9.76912,1.73213
9.7950,-1.31436,9.78708,1.70460
9.8144,-1.33830,9.80024,1.72854
9.8617,-1.30598,9.72004,1.83029
9.8639,-1.29281,9.61111,1.77283
9.8690,-1.35147,9.65420,1.62440
9.9276,-1.45322,9.77391,1.59327
9.9276,-1.51427,9.74518,1.70101
9.9276,-1.51068,9.62787,1.77882
9.9835,-1.49871,9.66737,1.69861
9.9835,-1.46160,9.80503,1.63278
9.9836,-1.36703,9.81102,1.72016
10.0301,-1.31197,9.74039,1.82071
10.0301,-1.22817,9.60872,1.83388
10.0393,-1.20184,9.72004,1.73931
10.0614,-1.07974,9.88164,1.63637
10.0799,-1.12283,9.68413,1.88296
10.0964,-1.05460,9.86488,1.79438
10.1280,-0.98876,9.72842,1.85543
10.1542,-0.97679,9.77870,1.87937
10.1542,-1.04742,9.95586,1.80276
10.1948,-1.04622,9.98818,1.83747
10.1948,-1.06178,9.92593,1.91767
10.2100,-1.08692,9.77271,1.93323
10.2301,-1.12642,9.64942,1.89014
10.2613,-1.17909,9.56323,1.84824
10.2666,-1.24852,9.50697,1.80635
10.3233,-1.31675,9.50218,1.75487
10.3234,-1.47955,9.65779,1.83627
10.3234,-1.43167,9.78947,1.77522
10.3806,-1.36703,9.84573,1.75966
10.3806,-1.47955,9.86369,1.91169
10.3806,-1.57412,9.78708,1.86381
10.4302,-1.63876,9.69610,1.67587
10.4302,-1.79438,9.70328,1.63278
10.4366,-1.70580,9.69730,1.72136
10.4615,-1.60524,9.70448,1.83508
10.4803,-1.52863,9.70089,1.76924
10.4941,-1.54180,9.61111,1.66629
10.5281,-1.60046,9.88882,1.42569
10.5531,-1.63996,9.87326,1.54180
10.5532,-1.62799,9.86847,1.74889
10.5953,-1.47476,10.15457,1.62080
10.5954,-1.37302,9.91755,1.62440
10.6099,-1.43526,9.60153,1.76086
10.6303,-1.36703,9.43395,1.80994
10.6617,-1.33710,9.50338,1.78839
10.6654,-1.24733,9.62428,1.81952
10.7236,-1.10966,9.63505,1.88894
10.7237,-0.92771,9.51535,2.03020
10.7237,-0.65359,9.14067,2.17743
10.7787,-0.63324,9.31304,2.07688
10.7787,-1.03784,9.84094,1.83029
10.7788,-1.02108,10.19886,1.83388
10.8067,-0.98397,10.25871,2.01224
10.8429,-1.03066,10.01691,2.14990
10.8430,-1.05939,9.89481,2.00506
10.8626,-1.20782,9.77271,1.80635
10.8808,-1.41012,9.61111,1.79198
10.8928,-1.56694,9.52373,1.78839
10.9295,-1.61482,9.49978,1.80156
10.9295,-1.59926,9.48781,1.81114
10.9482,-1.55257,9.51534,1.82670
10.9954,-1.48913,9.59076,1.90690
10.9955,-1.44244,9.71884,1.90211
11.0054,-1.51786,9.79186,1.86740
11.0296,-1.57412,9.83615,1.90331
11.0542,-1.56335,9.82658,1.89254
11.0620,-1.49631,9.80503,1.85782
11.0812,-1.39576,9.77032,1.86381
11.1184,-1.29880,9.71765,1.91767
11.1184,-1.22698,9.63625,1.86381
11.1753,-1.24254,9.62667,1.66629
11.1753,-1.34788,9.74039,1.59447
11.1753,-1.47955,9.93431,1.78241
11.1944,-1.37062,9.93790,1.85303
11.2320,-1.24014,9.82658,1.82909
11.2320,-1.15156,9.79186,1.89613
11.2617,-1.21022,9.76074,1.81473
11.2799,-1.24373,9.66857,1.66031
11.2889,-1.29760,9.64104,1.60644
11.3288,-1.32872,9.66498,1.66869
11.3315,-1.38499,9.79186,1.78600
11.3495,-1.36823,9.79665,1.86141
11.3954,-1.33830,9.77989,1.86740
11.3954,-1.28922,9.78588,1.81473
11.4021,-1.27725,9.75595,1.84106
11.4302,-1.30837,9.65181,1.89852
11.4592,-1.35865,9.53689,1.88775
11.4614,-1.37780,9.47824,1.85064
11.4822,-1.36224,9.50816,1.82430
11.5155,-1.39935,9.61949,1.82191
11.5156,-1.43407,9.74997,1.87219
11.5731,-1.34548,9.82059,1.96795
11.5732,-1.20184,9.81940,1.97633
11.5732,-1.21740,9.77510,1.83508
11.5946,-1.34788,9.73321,1.76684
11.6291,-1.42928,9.74398,1.86620
11.6292,-1.38379,9.79186,1.99309
11.6613,-1.31077,9.83496,2.02182
11.6799,-1.28922,9.86010,1.93683
11.6869,-1.41611,9.90079,1.84705
11.7286,-1.54300,9.92354,1.85543
11.7328,-1.62080,9.85052,1.84106
11.7500,-1.68185,9.75476,1.75009
11.7951,-1.68185,9.70089,1.69502
11.7951,-1.59926,9.69371,1.69263
11.8000,-1.53462,9.66498,1.69861
11.8303,-1.51068,9.60991,1.68066
11.8577,-1.55497,9.60872,1.66510
11.8594,-1.59208,9.64582,1.70460
11.8841,-1.59686,9.69371,1.72974
11.9130,-1.63038,9.71525,1.72495
11.9130,-1.66988,9.68892,1.68545
11.9406,-1.68784,9.63385,1.65313
11.9698,-1.69023,9.61590,1.67587
11.9698,-1.65432,9.66019,1.71058
11.9950,-1.61123,9.74638,1.70220
12.0266,-1.59567,9.80743,1.67228
12.0266,-1.60883,9.83496,1.65073
12.0568,-1.65073,9.82778,1.65073
12.0748,-1.69502,9.78588,1.62440
12.0847,-1.72375,9.74279,1.60883
12.1293,-1.63876,9.69371,1.63038
12.1321,-1.41372,9.54767,1.71537
12.1492,-1.42449,9.51415,1.72016
12.1960,-1.55497,9.68892,1.56574
12.1961,-1.66869,9.97382,1.43047
12.1963,-1.42688,10.06958,1.63278
12.2301,-1.21979,9.96304,1.76924
12.2589,-1.18268,9.82418,1.75128
12.2623,-1.16593,9.77271,1.67587
12.2806,-1.13720,9.75236,1.59327
12.3114,-1.10488,9.66737,1.69023
12.3114,-1.07375,9.63026,1.78719
12.3289,-1.11804,9.62667,1.76086
12.3677,-1.20663,9.73680,1.68545
12.3677,-1.28563,9.83855,1.71537
12.3952,-1.36703,9.85650,1.83029
12.4236,-1.42928,9.81940,1.84106
12.4236,-1.44364,9.77750,1.73213
12.4638,-1.45681,9.75356,1.70220
12.4639,-1.41850,9.73441,1.77522
12.4807,-1.36942,9.68772,1.77044
12.5296,-1.43047,9.62667,1.74530
